doc_id	decs_code
biblio-996910	1963
biblio-996910	3137
biblio-996910	13411
biblio-996910	11613
biblio-996910	231
biblio-996910	26115
biblio-996910	33206
biblio-996910	33182
biblio-996910	51829
biblio-996910	24589
biblio-996910	4596
biblio-996910	50054
biblio-996910	29315
biblio-996910	11594
biblio-996910	7360
biblio-996910	28448
biblio-996910	6447
biblio-996910	20208
biblio-990171	755
biblio-990171	3961
biblio-990171	28564
biblio-990171	13546
biblio-990171	19167
biblio-990171	5444
biblio-990171	5445
biblio-990171	53101
biblio-990171	1878
biblio-990171	10554
biblio-990171	13957
biblio-990171	13195
biblio-990171	35147
biblio-1003455	1252
biblio-1003455	12967
biblio-1003455	33182
biblio-1003455	33182
biblio-1003455	51829
biblio-1003455	29491
biblio-1003455	10878
biblio-1003455	5539
biblio-1003455	20208
biblio-1003455	19625
biblio-1001419	24713
biblio-1001419	1731
biblio-1001419	13267
biblio-1001419	2511
biblio-1001419	28151
biblio-1001419	33112
biblio-1001419	3961
biblio-1001419	28564
biblio-1001419	13642
biblio-1001419	11241
biblio-1001419	21030
biblio-1001419	6250
biblio-1001419	9465
biblio-1001419	28223
biblio-1001419	28583
biblio-1001419	15345
biblio-1001419	15345
biblio-1001419	5823
biblio-1001419	36500
biblio-1001419	10554
biblio-1001419	10530
biblio-1001419	23405
biblio-1001419	13104
biblio-1001419	13957
biblio-1001419	24375
biblio-1001419	33191
biblio-990660	56815
biblio-990660	331
biblio-990660	57808
biblio-990660	2010
biblio-990660	19270
biblio-990660	4479
biblio-990660	10333
biblio-990660	29491
biblio-990660	5325
biblio-990660	7164
biblio-990660	8264
biblio-990660	9951
biblio-990660	10554
biblio-990660	20174
biblio-990660	9808
biblio-990660	54500
biblio-990660	3386
biblio-1001672	1963
biblio-1001672	24422
biblio-1001672	28600
biblio-1001672	28600
biblio-1001672	28637
biblio-1001672	50284
biblio-1001672	28029
biblio-1001672	28615
biblio-1001672	6473
biblio-1001672	35166
biblio-1001672	3961
biblio-1001672	28564
biblio-1001672	3660
biblio-1001672	7152
biblio-1001672	6916
biblio-1001672	28632
biblio-1001672	3660
biblio-1001672	8901
biblio-1001672	27786
biblio-1001672	28096
biblio-1002604	4858
biblio-1002604	1160
biblio-1002604	1294
biblio-1002604	34002
biblio-1002604	12225
biblio-1002604	37717
biblio-1002604	1538
biblio-1002604	13002
biblio-1002604	8456
biblio-1002604	8738
biblio-1002604	28584
biblio-1002604	2966
biblio-1002604	14190
biblio-1002604	56095
biblio-1001892	12967
biblio-1001892	33129
biblio-1001892	8678
biblio-1001892	11254
biblio-1001892	8901
biblio-1001892	12793
biblio-1001892	51609
biblio-1001892	5278
biblio-1001892	4562
biblio-1001892	35174
biblio-1001892	4596
biblio-1001892	29653
biblio-1001892	13721
biblio-1001892	12958
biblio-1001892	28433
biblio-1001892	12527
biblio-1001892	133
biblio-1001892	6184
biblio-1001892	54362
biblio-1001892	27786
biblio-998475	1338
biblio-998475	10554
biblio-998475	4943
biblio-998475	13131
biblio-998475	12366
biblio-998475	3886
biblio-998475	10447
biblio-998475	190
biblio-998475	12009
biblio-998475	12054
biblio-998475	12007
biblio-990643	53386
biblio-990643	331
biblio-990643	5278
biblio-990643	28563
biblio-990643	9913
biblio-990643	13421
biblio-990643	13421
biblio-990643	7152
biblio-990643	7152
biblio-990643	9951
biblio-990643	56820
biblio-990643	9464
biblio-1001959	1963
biblio-1001959	8901
biblio-1001959	32284
biblio-1001959	6278
biblio-1001959	53672
biblio-1001959	27804
biblio-1001959	28564
biblio-1001959	8096
biblio-1001959	15329
biblio-1001959	28584
biblio-1001399	51646
biblio-1001399	6184
biblio-1001399	331
biblio-1001399	344
biblio-1001399	28603
biblio-1001399	1252
biblio-1001399	28600
biblio-1001399	37735
biblio-1001399	3994
biblio-1001399	8741
biblio-1001399	19278
biblio-1001399	19278
biblio-1001399	37730
biblio-1001399	28418
biblio-1001399	8901
biblio-1001399	33176
biblio-1001399	10554
biblio-1001399	9464
biblio-1001399	11594
biblio-1001399	28584
biblio-1001399	27786
biblio-1001399	24772
biblio-1001399	20208
biblio-1001399	29772
biblio-1001399	14190
biblio-1001399	14778
biblio-1001399	29416
biblio-1003319	1963
biblio-1003319	34785
biblio-1003319	50230
biblio-1003319	26115
biblio-1003319	56859
biblio-1003319	9912
biblio-1003319	9913
biblio-1003319	56859
biblio-1003319	56859
biblio-1003319	34628
biblio-1003319	13106
biblio-1003319	11594
biblio-1003319	6442
biblio-1003319	6442
biblio-1003319	13336
biblio-1003319	28448
biblio-1003319	28468
biblio-1003319	33139
biblio-1003319	55143
biblio-1003319	34918
biblio-990683	29653
biblio-990683	56243
biblio-990683	37723
biblio-990683	10112
biblio-990683	470
biblio-990683	22347
biblio-990683	51811
biblio-990683	9929
biblio-990683	8675
biblio-990683	12527
biblio-990683	8264
biblio-990683	23106
biblio-990683	55130
biblio-990683	53391
biblio-990683	50219
biblio-990683	35170
biblio-990683	3250
biblio-990697	7530
biblio-990697	9918
biblio-990697	29745
biblio-990697	9912
biblio-990697	9913
biblio-990697	15297
biblio-990697	10554
biblio-990697	13336
biblio-990697	24444
biblio-1001192	8901
biblio-1001192	28620
biblio-1001192	54263
biblio-1001192	2973
biblio-1001192	12955
biblio-1001192	12955
biblio-1001192	1852
biblio-1001192	13721
biblio-1001192	15329
biblio-1001192	13305
biblio-1001192	10662
biblio-1001192	35147
biblio-1001192	24542
biblio-1002722	53709
biblio-1002722	23127
biblio-1002722	2283
biblio-1002722	33297
biblio-1002722	4638
biblio-1002722	6259
biblio-1002722	7376
biblio-1002722	37298
biblio-1002722	38874
biblio-1002722	51653
biblio-1002722	4943
biblio-1002850	29315
biblio-1002850	33921
biblio-1002850	57540
biblio-1002850	29315
biblio-1002850	2648
biblio-1002850	27804
biblio-1002850	4943
biblio-1002850	5278
biblio-1002850	23905
biblio-1002850	35111
biblio-1002850	29315
biblio-1002850	29315
biblio-1002850	29315
biblio-1002850	13895
biblio-1002850	10479
biblio-1002850	10396
biblio-1002850	12009
biblio-1002850	29534
biblio-1002850	54744
biblio-1002850	13336
biblio-1002850	14050
biblio-1002850	33191
biblio-1001688	1963
biblio-1001688	11747
biblio-1001688	13721
biblio-1001688	4858
biblio-1001688	28603
biblio-1001688	13328
biblio-1001688	2990
biblio-1001688	16360
biblio-1001688	28608
biblio-1001688	10333
biblio-1001688	4562
biblio-1001688	28564
biblio-1001688	10554
biblio-1001688	14042
biblio-1001688	12955
biblio-1001688	12955
biblio-1001688	10112
biblio-1001688	5924
biblio-1001688	7376
biblio-1001688	51835
biblio-1001688	6184
biblio-1001688	11254
biblio-1001688	5278
biblio-1001688	28567
biblio-1001688	28448
biblio-1001688	14067
biblio-1003235	32511
biblio-1003235	55088
biblio-1003235	29151
biblio-1003235	8741
biblio-1003235	16136
biblio-1003235	15329
biblio-1003235	8901
biblio-1003235	51840
biblio-1003235	9464
biblio-1003235	11594
biblio-1003235	15404
biblio-1003235	13104
biblio-1003235	1855
biblio-1003235	12437
biblio-998312	28994
biblio-998312	53253
biblio-998312	53253
biblio-998312	8901
biblio-998312	37723
biblio-998312	470
biblio-998312	34002
biblio-998312	51607
biblio-998312	16735
biblio-998312	28573
biblio-998312	52421
biblio-998312	15345
biblio-998312	10554
biblio-998312	9464
biblio-998312	11866
biblio-998312	2990
biblio-998312	856
biblio-998312	14190
biblio-998312	53253
biblio-1002143	32511
biblio-1002143	12955
biblio-1002143	36439
biblio-1002143	50224
biblio-1002143	9018
biblio-1002143	2670
biblio-1002143	331
biblio-1002143	1852
biblio-1002143	740
biblio-1002143	1713
biblio-1002143	2511
biblio-1002143	4943
biblio-1002143	5059
biblio-1002143	4999
biblio-1002143	6550
biblio-1002143	8741
biblio-1002143	29460
biblio-1002143	23303
biblio-1002143	21044
biblio-1002143	37730
biblio-1002143	15329
biblio-1002143	35112
biblio-1002143	51840
biblio-1002143	1819
biblio-1002143	11594
biblio-1002143	22124
biblio-1002143	8136
biblio-1002143	1794
biblio-1002143	13104
biblio-1002143	6360
biblio-1002143	55352
biblio-1003471	1963
biblio-1003471	51829
biblio-1003471	29491
biblio-1003471	6940
biblio-1003471	28624
biblio-1003471	5246
biblio-1003471	5278
biblio-1003471	9912
biblio-1003471	9913
biblio-1003471	13721
biblio-1003471	13421
biblio-1003471	7562
biblio-1003471	29064
biblio-991775	15297
biblio-991775	6952
biblio-991775	56155
biblio-991775	1252
biblio-991775	27804
biblio-991775	28608
biblio-991775	29653
biblio-991775	13344
biblio-991775	11257
biblio-991775	7360
biblio-991775	12527
biblio-991775	8264
biblio-991775	15329
biblio-991775	28584
biblio-991775	28605
biblio-991775	33199
biblio-991775	56155
biblio-994909	577
biblio-994909	331
biblio-994909	714
biblio-994909	1160
biblio-994909	33182
biblio-994909	54517
biblio-994909	54517
biblio-994909	54692
biblio-994909	54692
biblio-994909	10554
biblio-994909	10565
biblio-994909	11594
biblio-999652	1252
biblio-999652	1294
biblio-999652	12225
biblio-999652	3883
biblio-999652	12940
biblio-999652	5924
biblio-999652	8741
biblio-999652	15297
biblio-999652	28584
biblio-999652	28448
biblio-999652	13104
biblio-999652	5516
biblio-999652	13791
biblio-990937	948
biblio-990937	28564
biblio-990937	6256
biblio-990937	10554
biblio-990937	25418
biblio-990937	12886
biblio-990937	13957
biblio-990957	9619
biblio-990957	8901
biblio-990957	51607
biblio-990957	3961
biblio-990957	4943
biblio-990957	28564
biblio-990957	12976
biblio-990957	19167
biblio-990957	6916
biblio-990957	7426
biblio-990957	9022
biblio-990957	10554
biblio-990957	31707
biblio-990957	15240
biblio-1003563	1963
biblio-1003563	12527
biblio-1003563	8901
biblio-1003563	55045
biblio-1003563	9236
biblio-1003563	23631
biblio-1003563	20174
biblio-1003563	1848
biblio-1003563	3961
biblio-1003563	4813
biblio-1003563	8741
biblio-1003563	7376
biblio-1003563	8456
biblio-1003563	34628
biblio-1003563	2973
biblio-1003563	9951
biblio-1003563	11594
biblio-1003563	28584
biblio-1003563	50524
biblio-1002863	438
biblio-1002863	1963
biblio-1002863	51829
biblio-1002863	440
biblio-1002863	431
biblio-1002863	438
biblio-1002863	5246
biblio-1002863	27804
biblio-1002863	50227
biblio-1002863	231
biblio-1002863	50227
biblio-1002863	56857
biblio-1002863	50060
biblio-1002863	12021
biblio-1002863	28455
biblio-1002863	2990
biblio-1002863	14190
biblio-1001659	12436
biblio-1001659	10487
biblio-1001659	5639
biblio-1001659	13598
biblio-1001659	28624
biblio-1001659	1252
biblio-1001659	51368
biblio-1001659	24457
biblio-1001659	24457
biblio-1001659	29441
biblio-1001659	4592
biblio-1001659	4592
biblio-1001659	9082
biblio-1001659	9091
biblio-1001659	12775
biblio-1001659	15217
biblio-990484	12009
biblio-990484	33182
biblio-990484	22845
biblio-990484	4675
biblio-990484	37623
biblio-990484	8264
biblio-990484	37586
biblio-991298	8901
biblio-991298	20174
biblio-991298	30788
biblio-991298	21030
biblio-991298	11257
biblio-991298	9465
biblio-991298	6590
biblio-991298	7152
biblio-991298	6916
biblio-991298	8311
biblio-991298	10554
biblio-991298	10554
biblio-991298	11747
biblio-991298	10055
biblio-991298	13104
biblio-991298	13993
biblio-991298	14190
biblio-991298	14190
biblio-991298	35147
biblio-999642	8990
biblio-999642	28940
biblio-999642	32863
biblio-999642	2973
biblio-999642	16735
biblio-999642	23631
biblio-999642	28449
biblio-999642	29653
biblio-999642	56963
biblio-999642	11257
biblio-999642	8738
biblio-1003392	32511
biblio-1003392	10554
biblio-1003392	44
biblio-1003392	23568
biblio-1003392	1731
biblio-1003392	31722
biblio-1003392	8352
biblio-1003392	2511
biblio-1003392	23106
biblio-1003392	5974
biblio-1003392	6737
biblio-1003392	6876
biblio-1003392	9346
biblio-1003392	8901
biblio-1003392	50265
biblio-1003392	55614
biblio-1003392	37778
biblio-1003392	14402
biblio-1003392	9562
biblio-1002766	470
biblio-1002766	3173
biblio-1002766	29653
biblio-1002766	12527
biblio-1002766	15350
biblio-1002766	9227
biblio-1002766	5223
biblio-1002766	9261
biblio-1002766	12077
biblio-1002766	15238
biblio-1002860	13721
biblio-1002860	4858
biblio-1002860	51829
biblio-1002860	28608
biblio-1002860	231
biblio-1002860	35174
biblio-1002860	15297
biblio-1002860	29653
biblio-1002860	13721
biblio-1002860	50069
biblio-1002860	12527
biblio-1002860	12529
biblio-1002860	8456
biblio-1002860	54362
biblio-990871	51646
biblio-990871	6184
biblio-990871	29315
biblio-990871	29315
biblio-990871	2625
biblio-990871	51607
biblio-990871	3961
biblio-990871	29399
biblio-990871	28219
biblio-990871	668
biblio-990871	9227
biblio-990871	9227
biblio-990871	21044
biblio-990871	8901
biblio-990871	22226
biblio-990871	37660
biblio-990871	22226
biblio-990871	22226
biblio-990871	13104
biblio-990159	7181
biblio-990159	331
biblio-990159	23170
biblio-990159	2227
biblio-990159	52519
biblio-990159	3358
biblio-990159	23164
biblio-990159	53281
biblio-990159	22478
biblio-990159	6091
biblio-990159	6783
biblio-990159	7500
biblio-990159	11252
biblio-990159	10554
biblio-990159	4705
biblio-990159	15186
biblio-1003316	1963
biblio-1003316	24444
biblio-1003316	51609
biblio-1003316	29491
biblio-1003316	14042
biblio-1003316	29599
biblio-1003316	28994
biblio-1003316	9234
biblio-1003316	28433
biblio-1003316	50069
biblio-1003316	6442
biblio-1003316	28448
biblio-1001172	11443
biblio-1001172	34785
biblio-1001172	26115
biblio-1001172	24008
biblio-1001172	51607
biblio-1001172	26532
biblio-1001172	5444
biblio-1001172	874
biblio-1001172	28583
biblio-1001172	7414
biblio-1001172	15345
biblio-1001172	33178
biblio-1001172	28632
biblio-1001172	10554
biblio-1001172	9863
biblio-1001172	36427
biblio-1001172	31707
biblio-1001172	13195
biblio-1001172	14190
biblio-1001172	30732
biblio-1001172	23484
biblio-1001172	29476
biblio-1001172	23504
biblio-1001172	33191
biblio-1001172	1677
biblio-996907	1963
biblio-996907	4563
biblio-996907	12955
biblio-996907	8901
biblio-996907	28451
biblio-996907	28455
biblio-996907	34999
biblio-996907	1294
biblio-996907	4943
biblio-996907	4943
biblio-996907	54298
biblio-996907	29653
biblio-996907	28433
biblio-996907	15350
biblio-996907	2973
biblio-996907	28433
biblio-996907	3275
biblio-996907	54367
biblio-996907	10662
biblio-996907	54362
biblio-996907	6444
biblio-996907	37608
biblio-996907	28451
biblio-996907	31707
biblio-996907	14050
biblio-996907	16054
biblio-990703	34002
biblio-990703	34600
biblio-990703	3173
biblio-990703	36310
biblio-990703	29491
biblio-990703	4943
biblio-990703	9234
biblio-990703	9234
biblio-990703	28433
biblio-990703	8456
biblio-990703	51646
biblio-990703	15297
biblio-990703	10662
biblio-990703	13336
biblio-990703	12825
biblio-990703	32284
biblio-1002866	34663
biblio-1002866	1713
biblio-1002866	23905
biblio-1002866	8741
biblio-1002866	7376
biblio-1002866	21044
biblio-1002866	15329
biblio-1002866	15329
biblio-1002866	29907
biblio-1002665	8036
biblio-1002665	34002
biblio-1002665	14042
biblio-1002665	5278
biblio-1002665	4675
biblio-1002665	5539
biblio-1002665	29075
biblio-1002848	29315
biblio-1002848	12021
biblio-1002848	50244
biblio-1002848	29315
biblio-1002848	34785
biblio-1002848	1294
biblio-1002848	2648
biblio-1002848	4095
biblio-1002848	30706
biblio-1002848	36448
biblio-1002848	7376
biblio-1002848	12527
biblio-1002848	12366
biblio-1002848	56820
biblio-1002848	12075
biblio-1002848	13336
biblio-1002848	12755
biblio-1002848	28448
biblio-1002848	28455
biblio-1002848	1901
biblio-1002848	15158
biblio-991630	57232
biblio-991630	57534
biblio-991630	2320
biblio-991630	28600
biblio-991630	9562
biblio-991630	8352
biblio-991630	3961
biblio-991630	57324
biblio-991630	8741
biblio-991630	15329
biblio-991630	9346
biblio-991630	52438
biblio-991630	8901
biblio-991630	10554
biblio-991630	55614
biblio-991630	14402
biblio-990493	50296
biblio-990493	3268
biblio-990493	5278
biblio-990493	5278
biblio-990493	28608
biblio-990493	37623
biblio-990493	23905
biblio-990493	28433
biblio-990493	28433
biblio-990493	9227
biblio-990493	5539
biblio-990493	13336
biblio-990493	34594
biblio-1002135	8901
biblio-1002135	23568
biblio-1002135	23640
biblio-1002135	50314
biblio-1002135	13883
biblio-1002135	51221
biblio-1002135	28632
biblio-1002135	15329
biblio-1002135	10554
biblio-1002135	31707
biblio-1002135	24542
biblio-990968	24517
biblio-990968	1443
biblio-990968	32342
biblio-990968	2755
biblio-990968	4777
biblio-990968	28564
biblio-990968	28564
biblio-990968	28612
biblio-990968	35925
biblio-990968	7426
biblio-990968	56119
biblio-990968	10554
biblio-990968	10709
biblio-990968	50270
biblio-990968	28584
biblio-990968	50219
biblio-990968	13895
biblio-990968	32857
biblio-990968	22307
biblio-990968	28567
biblio-990968	28423
biblio-990968	12794
biblio-990968	28455
biblio-990968	14413
biblio-990968	14190
biblio-990168	1290
biblio-990168	3123
biblio-990168	23695
biblio-990168	28564
biblio-990168	7426
biblio-990168	29315
biblio-990168	9653
biblio-990168	15329
biblio-990967	24300
biblio-990967	22334
biblio-990967	454
biblio-990967	12831
biblio-990967	3946
biblio-990967	51811
biblio-990967	28570
biblio-990967	23324
biblio-990967	28564
biblio-990967	34612
biblio-990967	7128
biblio-990967	7152
biblio-990967	6486
biblio-990967	23106
biblio-990967	6184
biblio-990967	28632
biblio-990967	38330
biblio-990967	23757
biblio-990967	10554
biblio-990967	11812
biblio-990967	22640
biblio-990967	28567
biblio-990967	12825
biblio-990967	14190
biblio-990967	55919
biblio-1002755	4552
biblio-1002755	12955
biblio-1002755	25121
biblio-1002755	51646
biblio-1002755	9236
biblio-1002755	23631
biblio-1002755	27937
biblio-1002755	1252
biblio-1002755	6773
biblio-1002755	55129
biblio-1002755	55080
biblio-1002755	22102
biblio-1002755	28466
biblio-1002755	8195
biblio-1002755	13721
biblio-1002755	13721
biblio-1002755	5774
biblio-1002755	23925
biblio-1002755	2292
biblio-1002755	8901
biblio-1002755	9951
biblio-1002755	11594
biblio-1002755	50524
biblio-1002755	15076
biblio-1002755	33191
biblio-1002755	38802
biblio-1002581	55590
biblio-1002581	1257
biblio-1002581	3439
biblio-1002581	13530
biblio-1002581	1811
biblio-1002581	7360
biblio-1002581	7931
